city,geoid,feature label,feature id,shid,Housing Built 1939 or Earlier (2020-2024),Housing Built 1940 to 1949 (2020-2024),Housing Built 1950 to 1959 (2020-2024),Housing Built 1960 to 1969 (2020-2024),Housing Built 1970 to 1979 (2020-2024),Housing Built 1980 to 1989 (2020-2024),Housing Built 1990 to 1999 (2020-2024),Housing Built 2000 to 2009 (2020-2024),Housing Built 2010 to 2019 (2020-2024),Housing Built 2020 or Later (2020-2024),Renter Excessive Housing Costs (2020-2024),Home Owner Excessive Housing Costs (2020-2024),Median Home Rent (2020-2024),Median Household Income (2020-2024),Rental Vacancy Rate (2020-2024),Homeowner Vacancy Rate (2020-2024),Total Housing Units (2020-2024),Percent Change in Population (Difference Decennial Census 2020 - 2010),Per Capita Income (2020-2024),Income 49% and Below Poverty Level (2020-2024),Income 50% to 99% the Poverty Level (2020-2024),Income 100% to 124% the Poverty Level (2020-2024),Income 125% to 149% the Poverty Level (2020-2024),Income 150% to 184% the Poverty Level (2020-2024),Income 185% to 199% the Poverty Level (2020-2024),Income 200% and Over the Poverty Level (2020-2024),Unemployment Rate (2020-2024),Labor Force Participation Rate (2020-2024),Commute Mean Travel Time (2020-2024),Commute Transportation by Public Transit (2020-2024),No Vehicles Available (2020-2024),Total Population (2020-2024),data_source,Transit_Accessibility_Index,Expected_Rent_From_Income,Income_Rent_Mismatch_Ratio,Walkability_Premium_Index,Luxury_Vacancy_Flag,Vacancy_Quality_Score,Housing_Age_Diversity_Index,Economic_Stress_Index,Transit_Accessibility_Index_Std,Income_Rent_Mismatch_Ratio_Std,Walkability_Premium_Index_Std,Vacancy_Quality_Score_Std,Economic_Stress_Index_Std,Comprehensive_Mismatch_Score,Basic_Rent_Waste,Rent_Per_Commute_Minute,Commute_Rent_Mismatch,Comprehensive_Rent_Waste_Score,Total_Monthly_Location_Cost,Time_Value_Rent_Waste,Population_Growth_Score,New_Development_Score,Economic_Vitality_Score,Ultra_Recent_Boost,City_Boom_Score,Boom_Category,total_jobs,pct_less_than_hs,pct_hs_only,pct_some_college,pct_bachelors_plus,pct_tech_jobs,pct_service_jobs,pct_manufacturing_jobs,pct_service_occup,pct_sales_office,pct_blue_collar,pct_work_from_home,jobs_per_capita,education_income_ratio,high_tech_area,high_remote_work,jobs_per_capita_log,commercial_district,education_occupation_mismatch,remote_work_premium,service_economy_index
Philadelphia,19047,ZIP Code 19047,publicpolygonfeature:5:38601,country:us/state:pa/zip:19047,1499,484,1326,927,2217,3217,1484,1622,527,39,2017,2064,1858.0,109530.0,2.4258760107816713,0.0,13342,3.21172,54020.0,1146,1005,668,516,1037,447,28440,4.8553937090985855,64.48467966573817,27.8852492789452,445,767,34563,original_complete_data,15.395829053446652,1735.911,1.0703313706751094,18.71407253120173,0,21.094949396490136,2.067035504309966,12.286694131326527,0.033435960557309,0.2911510844094933,0.0015746970382471,-0.244492221541001,-0.2697969472873652,0.0049007355887418,21.910269021933455,1.514322942027866,-90.11784656309624,64.37146092865233,2369.2295701139956,1396.8476256695512,0.0217374729977691,5.428632405885328,24.64769111900444,0.3401720426588583,7.832137821331814,STABLE/DECLINE,21187.0,2.96754492424539,27.90196922836002,21.89249500841718,47.23799083897741,0,0,0,17.483862106853454,20.97239390193655,16.240900975140775,18.452147617180938,0.6129965570118334,0.4312790179766038,0,1,0.4780936646162019,0,7.671875314804392,8.71642380099852,8.741931053426727
Philadelphia,19050,ZIP Code 19050,publicpolygonfeature:5:38602,country:us/state:pa/zip:19050,5243,2324,2141,1228,967,770,243,186,99,38,2942,2037,1256.0,60859.0,4.795640326975477,0.6182795698924731,13239,3.96773,36568.0,1765,1966,1860,2038,936,704,19685,8.3599116781158,65.91203104786545,32.48871803443089,1428,1777,29373,original_complete_data,45.9419238009129,1312.4733,0.9569718484939844,21.5581836450302,0,15.86677508596376,1.730726594000917,18.843856016120263,2.2856518564124686,-0.1563949724102263,0.4969878193829938,-0.4748545934655561,0.932952689377665,0.6235690206265493,14.626262425440082,0.8786266825056824,-440.3809056835755,52.74065685164212,1851.6264972978995,879.2445528534553,0.0268542786224946,1.3242205553443152,33.422444949813084,0.3340283756420338,8.795679239138643,STABLE/DECLINE,5064.0,6.1480496453900715,29.583333333333332,33.54609929078014,30.722517730496453,0,0,0,27.979274611398964,17.767006518468996,21.86194216948019,18.052321599780853,0.172403227453784,0.5048146984093799,0,1,0.1590556827114254,0,6.716539059249433,5.546127704258913,13.989637305699482
Philadelphia,19053,ZIP Code 19053,publicpolygonfeature:5:38603,country:us/state:pa/zip:19053,951,442,2431,1274,1479,1967,635,494,1233,36,671,1851,1434.0,107780.0,8.319559228650137,0.0,10942,9.62848,51802.0,439,686,258,599,1087,1041,24294,6.982077122684208,69.18131340541895,33.070473976923715,416,328,28509,original_complete_data,21.552419618661695,1720.686,0.833388543871456,13.94138945158066,0,33.83708119519449,2.0754195450452557,11.345265803179656,0.4873719301103197,-0.6443047625043508,-0.8297746180221693,0.3169480691193356,-0.4424787568139325,0.1633174223718209,18.36430391676044,0.985498699342826,-230.5680556176094,62.420724801812,2040.2920229102683,1067.910078465824,0.0651672076051337,14.84088677123446,15.91107435890014,0.3828782863339134,8.491130972390563,STABLE/DECLINE,22132.0,6.173950097059798,30.32053406562189,26.9400123100232,36.56550352729511,0,0,0,15.705154810326222,20.112891176226448,24.993774383663983,20.24495200264813,0.7763162510084535,0.3392605634375126,0,1,0.5745416979790459,0,9.139099453862832,7.402668638627504,7.852577405163111
Philadelphia,19054,ZIP Code 19054,publicpolygonfeature:5:38604,country:us/state:pa/zip:19054,115,95,4139,534,1037,297,65,273,100,21,750,1163,1654.0,104713.0,2.889784946236559,0.4646660212971926,6676,0.56875,46302.0,503,816,264,282,592,360,14693,5.307203389830509,66.20380110807208,26.314187904146063,171,209,17518,original_complete_data,39.47673474056061,1694.0031,0.9763854623406534,17.743942625027973,0,18.773959873744538,1.3135082862205056,12.65964870710591,1.8089623911366457,-0.079749568843555,-0.1674113469882112,-0.3467590206022372,-0.2013876280739016,0.2610456985006312,17.452976286157803,1.4285414859786063,-380.03005873019765,48.82502831257079,2136.4267782426778,1164.0448337982334,0.003849397758049,2.319337673020484,21.85887332233944,0.3660647526395517,6.198473396970278,STABLE/DECLINE,2629.0,6.569925051825864,41.580290224844525,25.673736246212727,26.17604847711689,0,0,0,14.213262330417145,23.70990237099024,21.858754913148218,9.573492318275626,0.1500742093846329,0.249978975648839,0,0,0.1398264701928751,0,5.721758282559847,2.5059619901848897,7.106631165208572
Philadelphia,19055,ZIP Code 19055,publicpolygonfeature:5:38605,country:us/state:pa/zip:19055,134,92,3272,646,417,125,158,77,104,24,345,1039,1663.0,92476.0,1.4038876889848813,0.0,5049,0.31252,40033.0,617,1020,537,205,503,1130,9821,6.0992907801418434,63.08160343593414,27.89276373147341,188,361,13833,original_complete_data,42.11225500827093,1587.5412,1.0475318687792166,19.69076397397993,0,13.130411612835374,1.2886310787260378,14.715802954109297,2.003283815523571,0.2011381152770283,0.1717036891446104,-0.5954234847606331,0.1757631601727077,0.3940335281332938,18.804261104774262,1.355027236071527,-284.706924844646,55.51245753114383,2174.3673350770123,1201.985390632568,0.0021151890766513,3.2441396349671523,27.08265509235246,0.5531728010913951,7.799963259864229,STABLE/DECLINE,2049.0,10.857853294653957,46.8503937007874,22.617074181516784,19.67467882304186,0,0,0,13.251961639058411,20.73234524847428,34.01918047079337,11.985880908532842,0.1481240511819561,0.2127544316692099,0,0,0.138129350580341,0,6.693164495859576,2.358183572866128,6.625980819529206
Philadelphia,19056,ZIP Code 19056,publicpolygonfeature:5:38608,country:us/state:pa/zip:19056,268,117,3622,703,743,281,138,181,64,0,1001,928,1489.0,111594.0,1.5934065934065933,0.7492390540856942,6117,-1.39905,45247.0,759,683,858,275,714,220,12304,2.497410519047071,67.61830876648564,29.07799442896936,81,528,15960,original_complete_data,39.50658770516286,1753.8678,0.8489807498603943,20.07725333252119,0,11.017726298562632,1.406638705084171,11.797178920167044,1.811163501359456,-0.5827463669394825,0.239025918201338,-0.6885120413426427,-0.3595864404718232,0.3812701237446346,16.805451099303614,1.1637979081939231,-393.8935491334314,52.97281993204983,2022.0965645311048,1049.7146200866605,0.0,1.338863905259862,16.002132115289168,0.0,4.4021922004002505,STABLE/DECLINE,4664.0,7.494456762749446,33.8980044345898,26.11973392461197,32.487804878048784,0,0,0,13.09192200557103,24.47075208913649,19.721448467966574,12.24639452456612,0.2922305764411027,0.2911250145890351,0,0,0.2563698541751688,0,6.407065697397923,3.9785847577370914,6.545961002785515
Philadelphia,19057,ZIP Code 19057,publicpolygonfeature:5:38609,country:us/state:pa/zip:19057,159,190,4276,686,390,236,480,36,22,0,763,1007,1500.0,93738.0,3.3460076045627374,0.0,6475,-1.61065,40504.0,260,652,328,357,602,674,14871,4.584882280049566,68.10960313886923,25.271994627266626,161,29,17925,original_complete_data,43.21641761307033,1598.5205999999998,0.93836763817745,16.438227866445494,0,17.839805358290292,1.2374139427761202,10.905711948950607,2.0846956159745704,-0.2298448318239437,-0.394852610550594,-0.3879194787550579,-0.5231040712040973,0.2706151747278819,14.46152970401451,1.3489599690768967,-591.0215495520251,37.82842582106456,1963.319901499888,990.9379570554436,0.0,0.4347882991950789,22.351983636987413,0.0,5.718432399005377,STABLE/DECLINE,5540.0,6.8431245965138805,34.62717882504842,31.738218205293737,26.791478373143963,0,0,0,17.45019028430714,20.987239758227,30.635773449742555,9.510786994834396,0.3090655509065551,0.2858123532947573,0,0,0.2693135627606969,0,8.207776618233158,2.548080440836846,8.72509514215357
Philadelphia,19061,ZIP Code 19061,publicpolygonfeature:5:38611,country:us/state:pa/zip:19061,1496,870,1633,559,821,1133,807,501,158,0,1185,1152,1297.0,82005.0,1.1917280056081316,0.951224448492208,7978,1.25718,38466.0,690,1159,404,1029,1201,392,14877,7.540345019476906,66.77401374868397,25.468338486201763,135,677,19896,original_complete_data,30.34661815771418,1496.4435,0.8667216637313738,21.95699934567752,0,7.016018566377107,2.060911744752006,15.166141116596366,1.135783254199568,-0.512704822174951,0.5664571627349969,-0.8648341817653629,0.258366589952871,0.3317248240425064,11.673557154682696,1.1574085503552942,-783.2846454837804,29.314835787089464,1763.919538913699,791.5375944692545,0.0085088103269697,2.5342998330153685,21.90795516063451,0.0,6.240256823677678,STABLE/DECLINE,5933.0,7.44452397995705,39.677881173944165,30.69434502505369,22.1832498210451,0,0,0,15.401351196610555,27.779686247566698,28.718653383716937,10.338809034907598,0.298200643345396,0.2705109422723626,0,0,0.2609791851843522,0,6.37073062534995,2.2934838367343344,7.700675598305278
Philadelphia,19063,ZIP Code 19063,publicpolygonfeature:5:38614,country:us/state:pa/zip:19063,1985,975,2980,1884,2144,2045,1597,475,1154,320,2156,1927,1765.0,127368.0,4.910052910052911,0.4017216642754662,15559,6.27332,72383.0,603,871,469,749,827,368,32620,4.102638445926356,64.96311411081463,28.44848566792861,904,745,38172,original_complete_data,23.853647657858737,1891.1016,0.9333184425416382,17.732457857208594,0,35.068533735886994,2.161289229789846,9.89027748991171,0.6570454157953299,-0.249779174819041,-0.1694118682256336,0.3712079907166863,-0.7093604803219583,0.1487685814659768,20.897971505693473,1.4100446973477558,-152.3177232026951,63.1030577576444,2286.555570578691,1314.173626134247,0.0424589080325698,12.12301779666464,17.23070634697194,2.39344385689779,8.198786929243555,STABLE/DECLINE,29053.0,3.5854022906736858,18.200896350572663,17.756278010955395,60.45742334779825,0,0,0,12.134937804218495,16.995673336938886,12.851541373715522,24.492087799897902,0.761107618149429,0.4746672896473074,0,1,0.565942939599921,0,7.769710775024639,14.80728520789872,6.067468902109248
Philadelphia,19064,ZIP Code 19064,publicpolygonfeature:5:38615,country:us/state:pa/zip:19064,1031,1239,4193,1067,670,218,167,208,109,0,168,1759,1469.0,136893.0,4.856115107913669,0.3791585127201565,8902,4.60507,55829.0,451,520,256,646,454,125,22648,3.0493482309124764,64.96574652427967,27.65243585748416,334,174,25277,original_complete_data,44.08954126405689,1973.9691,0.7441859145616818,16.18599349421006,0,23.554904583750695,1.6348228357602073,8.126515907861902,2.149072518555944,-0.9964788387301936,-0.438789085923954,-0.1361023557661542,-1.0328790450982306,0.4807874645236883,15.552707671444734,1.2073570591911371,-491.84905896558234,45.64269535673839,1975.9613240538763,1003.5793796094318,0.0311679052899495,1.5668731840873695,9.764600492755497,0.0,2.9221208452665675,STABLE/DECLINE,11052.0,2.8252449305080884,24.276600592390064,22.208931419457738,50.68922305764411,0,0,0,12.423392541809497,18.61431390879817,15.46691596551366,20.986539724228496,0.4372354314198678,0.370283528432017,0,1,0.3627214290425926,0,7.8400595338975885,10.637913932895271,6.211696270904748
Philadelphia,19066,ZIP Code 19066,publicpolygonfeature:5:38616,country:us/state:pa/zip:19066,967,231,335,186,26,8,48,0,30,0,100,260,2206.0,,0.0,0.0,1831,5.17438,102205.0,210,65,12,59,24,16,4827,4.642971501761127,67.04594246457707,26.22993119266055,188,23,5839,original_complete_data,51.52273610963923,,,16.478071695506085,0,8.204008264833798,1.3883845255585288,9.46786798290408,2.6971347087184956,,-0.3879122502865021,-0.8124893079138122,-0.786841087023994,,25.599351558824644,1.911418038732499,167.36243160165168,68.2361268403171,2686.8820718654433,1714.500127420999,0.0350210932242526,2.096659230391839,26.10357201868189,0.0,7.167148156416513,STABLE/DECLINE,1455.0,4.488078541374474,5.329593267882188,7.180925666199159,83.00140252454418,0,0,0,9.288990825688073,13.933486238532112,9.63302752293578,39.90351481736733,0.2491865045384483,,0,1,0.2224925430850879,0,7.995547949612054,33.120476955004186,4.644495412844036
Philadelphia,19067,ZIP Code 19067,publicpolygonfeature:5:38618,country:us/state:pa/zip:19067,2039,863,3311,2968,3125,4057,3872,844,654,242,1543,3207,1509.0,133630.0,0.5047318611987383,0.343684051854085,21975,3.71966,70147.0,1528,829,1362,1283,1125,941,46424,4.842663800920173,67.88482582527813,27.03603947180245,913,1218,53885,original_complete_data,17.641562156292267,1945.581,0.7756037913610382,19.036050162594755,0,9.239100461850814,2.0779184435829894,9.658410706085748,0.1990177095138287,-0.8724403230002734,0.0576596871492224,-0.7668813615250791,-0.7518907235737059,0.0440247110341594,15.771874534922553,1.2685088206511677,-485.5561934640623,45.22650056625142,2004.6607236497116,1032.2787792052673,0.0251752982236564,5.217639459323962,11.105156519496722,1.281567334842491,4.478549055533898,STABLE/DECLINE,15763.0,3.88989872760322,20.80758244611789,18.608153726304856,56.69436509997403,0,0,0,13.319349764027267,19.893216379844592,17.152118987462458,24.87016940653988,0.2925303887909437,0.4242637514029337,0,1,0.2566018387611466,0,9.724284961133934,14.099984644325763,6.659674882013634
Philadelphia,19070,ZIP Code 19070,publicpolygonfeature:5:38619,country:us/state:pa/zip:19070,440,363,963,225,371,302,95,19,12,0,300,467,1245.0,95795.0,0.0,0.2349624060150376,2790,1.72456,48222.0,282,140,202,205,220,65,5219,2.883242934627462,66.8256390690576,29.400606980273142,146,127,6359,original_complete_data,38.896878017271256,1616.4164999999998,0.7702222787258112,17.044329169554466,0,2.79127318712974,1.808286271118141,10.290803892694024,1.7662085615454144,-0.8936866613164591,-0.2892763770587034,-1.0509837453675648,-0.6358937894143671,0.2723754366595471,12.881709689854864,0.9624105571847508,-620.2517444274099,42.54813137032842,1784.0111279716743,811.6291835272299,0.0116721185013116,0.5503918352469473,15.17466096035393,0.0,3.962868032138026,STABLE/DECLINE,2181.0,4.751803139584218,29.93211709800594,26.368264743317777,38.94781501909206,0,0,0,20.523520485584218,16.009104704097116,17.374810318664643,19.927095990279465,0.3429784557320333,0.4065746126529783,0,1,0.2948898755152078,0,6.767108982831624,7.761168484970957,10.261760242792109
Philadelphia,19072,ZIP Code 19072,publicpolygonfeature:5:38620,country:us/state:pa/zip:19072,1992,462,424,930,244,113,68,32,119,22,558,541,1896.0,172550.0,2.5579536370903275,0.4337671004337671,4406,5.04602,111872.0,173,73,146,60,39,76,9536,3.1354588691210146,71.95183776932826,27.90247678018576,200,132,10129,original_complete_data,39.98182232675562,2284.185,0.8300553589135732,16.777619928778364,0,22.66956760964949,1.627330352241818,8.275891843454636,1.846203364158962,-0.6574642550273322,-0.3357342165884759,-0.1751118289001761,-1.0054797135860256,0.3302754940337816,22.532578626310073,1.544339931912747,-51.175774683900954,65.9937712344281,2407.545407636739,1435.1634631922948,0.0341523306814426,4.095147603037462,10.378587239813408,0.5810762634251587,3.893252032945611,STABLE/DECLINE,2375.0,0.1394894685451248,6.73734133072953,10.852280652810713,82.27088854791464,0,0,0,6.470588235294119,19.256965944272444,7.368421052631578,40.5813097866078,0.2344752690295192,0.4767944859340169,0,1,0.2106459964145153,0,6.062065471951604,33.38660414582407,3.2352941176470593
Philadelphia,19073,ZIP Code 19073,publicpolygonfeature:5:38621,country:us/state:pa/zip:19073,547,389,1669,1217,1099,981,918,675,1098,414,977,1544,2202.0,134839.0,4.813664596273292,0.0,9007,16.63401,80491.0,417,324,65,445,774,87,19714,1.7524130821853623,61.71061762664816,25.28534741047225,74,561,21915,original_complete_data,17.488237062354298,1956.0993,1.125709722405197,20.47732543453405,0,45.22548413534114,2.2118526834882446,8.248773132699174,0.1877127876684847,0.5097861180891166,0.3087141129619205,0.8187407328495216,-1.0104539722791952,0.248965560632745,24.478497572599306,1.9792274843227025,111.7086365261157,64.86409966024915,2665.5647025253247,1693.1827580808804,0.1125818387716307,21.48159717583123,23.136542576083404,5.349031131814735,12.802921553521765,STABLE/DECLINE,19026.0,2.27765726681128,16.70919994896006,17.05371953553656,63.959423248692104,0,0,0,14.124696818376371,15.394492794977884,10.258239406477388,32.46940938433375,0.8681724845995893,0.4743391989609245,0,1,0.6249606720533138,0,6.561110759852994,20.767246974476578,7.062348409188186
Philadelphia,19074,ZIP Code 19074,publicpolygonfeature:5:38622,country:us/state:pa/zip:19074,805,360,497,406,123,5,111,57,87,0,308,252,1409.0,96134.0,13.290113452188008,0.0,2451,0.89983,39523.0,283,202,25,415,179,58,4753,8.67103694874851,68.8975569698214,30.047434996486295,170,69,5934,original_complete_data,41.83137317510156,1619.3658,0.8700937119951526,15.47344030920182,0,38.25082821483951,1.7777047671998825,14.246658940520105,1.9825739167705247,-0.4993918964072446,-0.5629080756867838,0.5114253707795386,0.0897102607930971,0.577637754198133,16.05256771270559,1.0657391313591982,-420.8804809898918,52.21687429218572,1959.8696416022487,987.4876971578044,0.0060902041048356,4.542248407775451,19.13907716959944,0.0,6.149575386169188,STABLE/DECLINE,954.0,6.241067174845164,41.63887565507384,24.98808956646022,27.131967603620772,0,0,0,23.33099086437105,18.58749121574139,26.282501756851723,6.963059823471723,0.1607684529828109,0.2822307154973347,0,0,0.1490822452567996,0,7.130959862090069,1.8892151355250817,11.665495432185525
Philadelphia,19075,ZIP Code 19075,publicpolygonfeature:5:38623,country:us/state:pa/zip:19075,222,858,1284,148,124,155,65,13,66,0,57,621,1399.0,120813.0,0.0,0.0,2935,8.53965,62299.0,151,21,96,73,118,55,6870,5.046863734679164,71.6795865633075,27.125237191650857,173,50,7384,original_complete_data,49.26424831257233,1834.0731,0.762783119167933,16.29971800167888,0,3.7889145543928406,1.5498436491781231,9.275310437595618,2.5306125343063015,-0.9230566380252662,-0.4189795176344766,-1.007025947091775,-0.8221610199043987,0.3954632282196538,14.130982103958347,1.1721724061178411,-590.6784887764159,40.46998867497169,1896.2960151802656,923.9140707358214,0.0577978190145464,2.8776022868362547,11.791726591380565,0.0,3.831441570551109,STABLE/DECLINE,1710.0,1.6453032332121678,22.57509087430649,17.620049741725655,58.15955615075568,0,0,0,15.401644528779254,17.99493991144845,14.89563567362429,18.7146529562982,0.2315817984832069,0.48140147294377,0,1,0.2082993582022677,0,8.663235593613512,10.884359094537308,7.700822264389627
